ax,ay,az
0.1,-0.81,0.52
0.1,-0.82,0.5
0.1,-0.82,0.51
0.1,-0.82,0.52
0.1,-0.81,0.52
0.1,-0.81,0.54
0.1,-0.8,0.54
0.09,-0.81,0.52
0.09,-0.81,0.51
0.09,-0.82,0.52
0.1,-0.82,0.53
0.09,-0.82,0.53
0.1,-0.82,0.53
0.09,-0.82,0.54
0.1,-0.83,0.53
0.09,-0.84,0.52
0.09,-0.84,0.52
0.09,-0.83,0.53
0.09,-0.82,0.52
0.09,-0.82,0.52
0.09,-0.82,0.52
0.09,-0.81,0.53
0.09,-0.81,0.51
0.09,-0.82,0.51
0.09,-0.82,0.52
0.09,-0.82,0.52
0.09,-0.82,0.52
0.1,-0.82,0.52
0.1,-0.81,0.51
0.1,-0.81,0.51
0.1,-0.82,0.52
0.1,-0.82,0.52
0.09,-0.82,0.51
0.09,-0.82,0.51
0.09,-0.82,0.51
0.09,-0.82,0.51
0.1,-0.83,0.51
0.1,-0.83,0.52
0.09,-0.84,0.52
0.1,-0.84,0.52
0.09,-0.84,0.51
0.09,-0.84,0.51
0.09,-0.83,0.52
0.09,-0.82,0.52
0.09,-0.82,0.52
0.09,-0.81,0.52
0.09,-0.82,0.52
0.09,-0.82,0.52
0.09,-0.82,0.51
0.09,-0.82,0.52
0.09,-0.82,0.52
0.09,-0.82,0.52
0.1,-0.83,0.53
0.09,-0.82,0.53
0.09,-0.82,0.52
0.09,-0.82,0.51
0.09,-0.81,0.51
0.09,-0.81,0.51
0.09,-0.82,0.51
0.09,-0.83,0.52
0.1,-0.83,0.52
0.09,-0.83,0.51
0.09,-0.83,0.51
0.09,-0.82,0.52
0.09,-0.82,0.52
0.09,-0.82,0.52
0.09,-0.82,0.53
0.09,-0.82,0.52
0.09,-0.83,0.52
0.09,-0.83,0.51
0.09,-0.83,0.51
0.09,-0.84,0.51
0.09,-0.84,0.52
0.09,-0.84,0.52
0.09,-0.84,0.52
0.09,-0.83,0.52
0.09,-0.83,0.52
0.09,-0.83,0.52
0.09,-0.83,0.53
0.08,-0.82,0.54
0.09,-0.82,0.55
0.13,-0.8,0.71
0.17,-0.8,0.81
0.17,-1.11,1.12
0.08,-1.21,0.87
-0.06,-1.14,0.43
0.06,-0.47,0.37
0.16,-0.06,0.49
0.08,0.01,0.76
0.05,0.04,0.66
-0.0,0.03,0.61
-0.01,-0.06,0.62
0.06,-0.33,0.81
0.1,-0.44,0.86
0.12,-0.57,0.94
0.18,-0.54,0.93
0.22,-0.39,0.95
0.21,-0.35,0.95
0.17,-0.37,0.92
0.18,-0.38,0.95
